Calle de Can Segalar,2,es,,flat,675,Les Corts,true,019116,4,false,false,true,false,false,false,41.3874037,2.1334023,Barcelona,Les Corts,false,,26,sale,,,,862000.0,10512.0,40123363,flat,Barcelona,2,false,82.0,good,"Les Corts, Barcelona",Piso en Calle de Can Segalar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/0f/86/274272858.jpg,false,https://www.idealista.com/inmueble/40123363/,2020_08_15
Calle de Can Segalar,2,es,,flat,627,Les Corts,true,019116,4,false,false,true,false,false,false,41.3874037,2.1334023,Barcelona,Les Corts,false,,26,sale,,,,862000.0,10512.0,40123363,flat,Barcelona,2,false,82.0,good,"Les Corts, Barcelona",Piso en Calle de Can Segalar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/0f/86/274272858.jpg,false,https://www.idealista.com/inmueble/40123363/,2020_10_25
Calle de Can Segalar,2,es,,flat,646,Les Corts,true,019116,4,false,false,true,false,false,false,41.3874037,2.1334023,Barcelona,Les Corts,false,,26,sale,,,,862000.0,10512.0,40123363,flat,Barcelona,2,false,82.0,good,"Les Corts, Barcelona",Piso en Calle de Can Segalar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/0f/86/274272858.jpg,false,https://www.idealista.com/inmueble/40123363/,2020_11_06
Calle de Can Segalar,2,es,,flat,348,Les Corts,true,019116,4,false,false,true,false,false,false,41.3874037,2.1334023,Barcelona,Les Corts,false,,26,sale,,,,862000.0,10512.0,40123363,flat,Barcelona,2,false,82.0,good,"Les Corts, Barcelona",Piso en Calle de Can Segalar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/0f/86/274272858.jpg,false,https://www.idealista.com/inmueble/40123363/,2020_11_19
Calle de Can Segalar,2,es,,flat,830,Les Corts,true,019116,4,false,false,true,false,false,false,41.3874037,2.1334023,Barcelona,Les Corts,false,,26,sale,,,,862000.0,10512.0,40123363,flat,Barcelona,2,false,82.0,good,"Les Corts, Barcelona",Piso en Calle de Can Segalar,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/64/0f/86/274272858.jpg,false,https://www.idealista.com/inmueble/40123363/,2020_12_03
barrio La Dreta de l'Eixample,3,es,,flat,367,Eixample,false,BCN5450,,false,false,true,true,false,false,41.3899888,2.1718922,Barcelona,La Dreta de l'Eixample,false,,18,sale,,,,1495000.0,9967.0,40348404,flat,Barcelona,3,false,150.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/27/d1/278496620.jpg,false,https://www.idealista.com/inmueble/40348404/,2021_02_12
barrio La Dreta de l'Eixample,3,es,,flat,367,Eixample,false,BCN5450,,false,false,true,true,false,false,41.3899888,2.1718922,Barcelona,La Dreta de l'Eixample,false,,18,sale,,,NaN,1495000.0,9967.0,40348404,flat,Barcelona,3,false,150.0,good,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1b/27/d1/278496620.jpg,false,https://www.idealista.com/inmueble/40348404/,2021_03_09
barrio La Dreta de l'Eixample,3,es,,flat,219,Eixample,true,SP103FM,3,false,false,true,false,false,true,41.3882888,2.1719922,Barcelona,La Dreta de l'Eixample,false,,29,sale,,,,1495000.0,9967.0,40414659,flat,Barcelona,3,false,150.0,renew,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/05/47/279883009.jpg,false,https://www.idealista.com/inmueble/40414659/,2021_02_12
barrio La Dreta de l'Eixample,3,es,,flat,219,Eixample,true,SP103FM,3,false,false,true,false,false,true,41.3882888,2.1719922,Barcelona,La Dreta de l'Eixample,false,,29,sale,,,NaN,1495000.0,9967.0,40414659,flat,Barcelona,3,false,150.0,renew,"La Dreta de l'Eixample, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/50/05/47/279883009.jpg,false,https://www.idealista.com/inmueble/40414659/,2021_03_09
Paseo de Gràcia,3,es,,flat,493,Eixample,true,019121,1,false,false,true,false,false,false,41.3896269,2.1652326,Barcelona,La Dreta de l'Eixample,false,,28,sale,true,true,,2500000.0,17857.0,40476481,flat,Barcelona,3,false,140.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Paseo de Gràcia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/3d/be/709094922.jpg,false,https://www.idealista.com/inmueble/40476481/,2021_02_12
Paseo de Gràcia,3,es,,flat,493,Eixample,true,019121,1,false,false,true,false,false,false,41.3896269,2.1652326,Barcelona,La Dreta de l'Eixample,false,,28,sale,true,true,NaN,2500000.0,17857.0,40476481,flat,Barcelona,3,false,140.0,good,"La Dreta de l'Eixample, Barcelona",Piso en Paseo de Gràcia,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2c/3d/be/709094922.jpg,false,https://www.idealista.com/inmueble/40476481/,2021_03_09
barrio Pedralbes,8,es,,chalet,2031,Les Corts,false,BCN9752,,false,false,,true,false,false,41.394633,2.1104312,Barcelona,Pedralbes,false,,32,sale,true,true,,1.0E7,11111.0,81247994,chalet,Barcelona,7,false,900.0,good,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/49/2e/573090384.jpg,false,https://www.idealista.com/inmueble/81247994/,2020_03_07
barrio Pedralbes,8,es,,chalet,2630,Les Corts,false,BCN9752,,false,false,,true,false,false,41.394633,2.1104312,Barcelona,Pedralbes,false,,32,sale,true,true,,1.0E7,11111.0,81247994,chalet,Barcelona,7,false,900.0,good,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/49/2e/573090384.jpg,false,https://www.idealista.com/inmueble/81247994/,2020_04_16
barrio Pedralbes,8,es,,chalet,759,Les Corts,false,BCN9752,,false,false,,true,false,false,41.394633,2.1104312,Barcelona,Pedralbes,false,,32,sale,true,true,,1.0E7,11111.0,81247994,chalet,Barcelona,7,false,900.0,good,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/49/2e/573090384.jpg,false,https://www.idealista.com/inmueble/81247994/,2020_08_05
barrio Pedralbes,8,es,,chalet,2467,Les Corts,false,BCN9752,,false,false,,true,false,false,41.394633,2.1104312,Barcelona,Pedralbes,false,,32,sale,true,true,,1.0E7,11111.0,81247994,chalet,Barcelona,7,false,900.0,good,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/80/49/2e/573090384.jpg,false,https://www.idealista.com/inmueble/81247994/,2020_09_07
barrio Les Tres Torres,3,es,,chalet,72,Sarrià-Sant Gervasi,false,BCN11347,,false,false,,true,false,false,41.396468,2.1333346,Barcelona,Les Tres Torres,false,,45,sale,true,true,,2750000.0,12277.0,81345140,chalet,Barcelona,2,false,224.0,good,"Les Tres Torres, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/59/83/575091742.jpg,false,https://www.idealista.com/inmueble/81345140/,2020_02_07
