Calle d'Adrià Margarit,6,es,independantHouse,chalet,626,Sarrià-Sant Gervasi,false,J06,,false,false,,false,false,false,41.4136513,2.1324798,Barcelona,Sant Gervasi - La Bonanova,false,,44,sale,,,,3730000.0,7581.0,81340835,chalet,Barcelona,13,false,492.0,good,"Sant Gervasi - La Bonanova, Barcelona",Casa independiente en Calle d'Adrià Margarit,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6d/31/82/575001941.jpg,false,https://www.idealista.com/inmueble/81340835/,2020_08_09
La Plana - Bellsoleig,5,es,independantHouse,chalet,2429,La Plana - Bellsoleig,false,W-02CHXR,,false,false,,false,false,false,41.3948382,2.0752905,Sant Just Desvern,,false,,19,sale,true,true,,1250000.0,3197.0,82641425,chalet,Barcelona,8,false,391.0,good,"La Plana - Bellsoleig, Sant Just Desvern",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/2e/1e/601849551.jpg,false,https://www.idealista.com/inmueble/82641425/,2020_01_23
Sant Just Desvern,5,es,independantHouse,chalet,2768,,false,W-02CHXR,,false,false,,false,false,false,41.3948382,2.0752905,Sant Just Desvern,,false,,19,sale,true,true,NaN,1250000.0,3197.0,82641425,chalet,Barcelona,8,false,391.0,good,Sant Just Desvern,Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/2e/1e/601849551.jpg,false,https://www.idealista.com/inmueble/82641425/,2020_08_04
La Plana - Bellsoleig,5,es,independantHouse,chalet,3069,La Plana - Bellsoleig,false,W-02CHXR,,false,false,,false,false,false,41.3948382,2.0752905,Sant Just Desvern,,false,,19,sale,true,true,,1250000.0,3197.0,82641425,chalet,Barcelona,8,false,391.0,good,"La Plana - Bellsoleig, Sant Just Desvern",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/2e/1e/601849551.jpg,false,https://www.idealista.com/inmueble/82641425/,2020_11_07
"Rambla de Canaletes, Barcelona",3,es,,flat,471,Ciutat Vella,true,ramblas,1,false,false,true,true,false,false,41.3829564,2.1716873,Barcelona,El Gòtic,false,,6,sale,,,,990000.0,5211.0,84028395,flat,Barcelona,8,false,190.0,good,"El Gòtic, Barcelona","Piso en Rambla de Canaletes, Barcelona",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/25/0c/630287116.jpg,false,https://www.idealista.com/inmueble/84028395/,2021_02_12
Paseo Comte Vilardaga,2,es,independantHouse,chalet,3038,Can Calders,false,1763,,false,false,,false,false,false,41.3840347,2.0488828,Sant Feliu de Llobregat,,false,,18,sale,,,NaN,600000.0,2353.0,84244396,chalet,Barcelona,9,false,255.0,renew,"Can Calders, Sant Feliu de Llobregat",Casa independiente en Paseo Comte Vilardaga,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/ca/a5/634898730.jpg,false,https://www.idealista.com/inmueble/84244396/,2020_06_17
Paseo Comte Vilardaga,2,es,independantHouse,chalet,865,Can Calders,false,1763,,false,false,,false,false,false,41.3840347,2.0488828,Sant Feliu de Llobregat,,false,,18,sale,,,NaN,600000.0,2353.0,84244396,chalet,Barcelona,9,false,255.0,renew,"Can Calders, Sant Feliu de Llobregat",Casa independiente en Paseo Comte Vilardaga,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/ca/a5/634898730.jpg,false,https://www.idealista.com/inmueble/84244396/,2020_08_04
barrio Pedralbes,8,es,,chalet,3146,Les Corts,false,BCN16287,,false,false,,true,false,false,41.3915139,2.1111807,Barcelona,Pedralbes,false,,50,sale,true,true,,4600000.0,5823.0,84342098,chalet,Barcelona,10,false,790.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/48/b4/636989540.jpg,false,https://www.idealista.com/inmueble/84342098/,2020_02_26
barrio Pedralbes,8,es,,chalet,2743,Les Corts,false,BCN16287,,false,false,,true,false,false,41.3915139,2.1111807,Barcelona,Pedralbes,false,,50,sale,true,true,,4600000.0,5823.0,84342098,chalet,Barcelona,10,false,790.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/48/b4/636989540.jpg,false,https://www.idealista.com/inmueble/84342098/,2020_04_16
barrio Pedralbes,8,es,,chalet,837,Les Corts,false,BCN16287,,false,false,,true,false,false,41.3915139,2.1111807,Barcelona,Pedralbes,false,,50,sale,true,true,,4600000.0,5823.0,84342098,chalet,Barcelona,10,false,790.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/48/b4/636989540.jpg,false,https://www.idealista.com/inmueble/84342098/,2020_08_05
barrio Pedralbes,8,es,,chalet,694,Les Corts,false,BCN16287,,false,false,,true,false,false,41.3915139,2.1111807,Barcelona,Pedralbes,false,,50,sale,true,true,NaN,4600000.0,5823.0,84342098,chalet,Barcelona,10,false,790.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/48/b4/636989540.jpg,false,https://www.idealista.com/inmueble/84342098/,2020_09_04
barrio Pedralbes,8,es,,chalet,2819,Les Corts,false,BCN16287,,false,false,,true,false,false,41.3915139,2.1111807,Barcelona,Pedralbes,false,,50,sale,true,true,,4600000.0,5823.0,84342098,chalet,Barcelona,10,false,790.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/48/b4/636989540.jpg,false,https://www.idealista.com/inmueble/84342098/,2020_09_07
Calle de les Alberes,6,es,independantHouse,chalet,2331,Sarrià-Sant Gervasi,false,38082483,,false,false,,true,false,false,41.4141094,2.1067844,Barcelona,Vallvidrera - El Tibidabo i les Planes,false,,37,sale,,,,2750000.0,5694.0,85358282,chalet,Barcelona,8,false,483.0,good,"Vallvidrera - El Tibidabo i les Planes, Barcelona",Casa independiente en Calle de les Alberes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/77/16/58/660399969.jpg,false,https://www.idealista.com/inmueble/85358282/,2020_01_23
Valldoreix,3,es,independantHouse,chalet,2945,Valldoreix,false,W-0275DQ,,false,false,,true,false,false,41.4525254,2.050987,Sant Cugat del Vallès,,false,,50,sale,true,true,,790000.0,1955.0,85640557,chalet,Barcelona,8,false,404.0,good,"Valldoreix, Sant Cugat del Vallès",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/78/97/809138115.jpg,false,https://www.idealista.com/inmueble/85640557/,2020_06_04
Valldoreix,3,es,independantHouse,chalet,2371,Valldoreix,false,W-0275DQ,,false,false,,true,false,false,41.4525254,2.050987,Sant Cugat del Vallès,,false,,50,sale,true,true,NaN,790000.0,1955.0,85640557,chalet,Barcelona,8,false,404.0,good,"Valldoreix, Sant Cugat del Vallès",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c6/78/97/809138115.jpg,false,https://www.idealista.com/inmueble/85640557/,2020_08_30
La Miranda - Ciutat Diagonal,5,es,independantHouse,chalet,3111,La Miranda - Ciutat Diagonal,false,W-02G3KB,,false,false,,false,false,false,41.3891563,2.0868353,Esplugues de Llobregat,,false,,42,sale,true,true,,1050000.0,3633.0,85976015,chalet,Barcelona,8,false,289.0,good,"La Miranda - Ciutat Diagonal, Esplugues de Llobregat",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/73/9f/680025602.jpg,false,https://www.idealista.com/inmueble/85976015/,2020_01_23
La Miranda - Ciutat Diagonal,5,es,independantHouse,chalet,3179,La Miranda - Ciutat Diagonal,false,W-02G3KB,,false,false,,false,false,false,41.3891563,2.0868353,Esplugues de Llobregat,,false,,42,sale,true,true,NaN,1050000.0,3633.0,85976015,chalet,Barcelona,8,false,289.0,good,"La Miranda - Ciutat Diagonal, Esplugues de Llobregat",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/73/9f/680025602.jpg,false,https://www.idealista.com/inmueble/85976015/,2020_08_04
barrio Vallvidrera - El Tibidabo i les Planes,8,es,independantHouse,chalet,2306,Sarrià-Sant Gervasi,false,W-02ATMC,,false,false,,true,false,false,41.4114663,2.1058312,Barcelona,Vallvidrera - El Tibidabo i les Planes,false,,34,sale,true,true,,3500000.0,3959.0,86578596,chalet,Barcelona,8,false,884.0,good,"Vallvidrera - El Tibidabo i les Planes, Barcelona",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f5/b5/a8/756023876.jpg,false,https://www.idealista.com/inmueble/86578596/,2020_01_23
Via Augusta,4,es,,flat,754,Sarrià-Sant Gervasi,true,4818,,false,true,true,true,false,true,41.4013355,2.1416863,Barcelona,Sant Gervasi - Galvany,false,,60,sale,,,NaN,1095000.0,3982.0,87026348,flat,Barcelona,8,false,275.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Via Augusta,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/57/c2/779481441.jpg,false,https://www.idealista.com/inmueble/87026348/,2020_08_01
Via Augusta,4,es,,flat,680,Sarrià-Sant Gervasi,true,4818,,false,true,true,true,false,true,41.4013355,2.1416863,Barcelona,Sant Gervasi - Galvany,false,,60,sale,,,,1095000.0,3982.0,87026348,flat,Barcelona,8,false,275.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Via Augusta,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/57/c2/779481441.jpg,false,https://www.idealista.com/inmueble/87026348/,2020_09_28
Via Augusta,4,es,,flat,574,Sarrià-Sant Gervasi,true,4818,,false,true,true,true,false,true,41.4013355,2.1416863,Barcelona,Sant Gervasi - Galvany,false,,60,sale,,,NaN,1095000.0,3982.0,87026348,flat,Barcelona,8,false,275.0,good,"Sant Gervasi - Galvany, Barcelona",Piso en Via Augusta,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/20/57/c2/779481441.jpg,false,https://www.idealista.com/inmueble/87026348/,2020_12_09
Avenida del Portal de l'Àngel,4,es,,flat,189,Ciutat Vella,true,,3,true,false,true,true,false,false,41.3858322,2.1716566,Barcelona,El Gòtic,false,,53,sale,,,,1900000.0,3918.0,87104248,flat,Barcelona,13,false,485.0,good,"El Gòtic, Barcelona",Piso en Avenida del Portal de l'Àngel,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/77/70/711577252.jpg,false,https://www.idealista.com/inmueble/87104248/,2021_02_12
Centre,6,es,independantHouse,chalet,3208,Centre,false,,,false,false,,false,false,false,41.3758561,2.0909377,Esplugues de Llobregat,,false,,47,sale,true,true,NaN,2500000.0,5102.0,87439325,chalet,Barcelona,8,false,490.0,good,"Centre, Esplugues de Llobregat",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/9a/e7/721124347.jpg,false,https://www.idealista.com/inmueble/87439325/,2020_08_04
barrio El Gòtic,3,es,,flat,331,Ciutat Vella,true,26913,4,false,false,true,true,false,true,41.3867322,2.1739566,Barcelona,El Gòtic,false,,45,sale,,,,1900000.0,4194.0,87549880,flat,Barcelona,8,false,453.0,good,"El Gòtic, Barcelona",Piso,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/35/10/9d/724496560.jpg,false,https://www.idealista.com/inmueble/87549880/,2021_02_12
Paseo Calado,3,es,,chalet,1918,La Floresta - Les Planes,false,013753,bj,false,false,,false,false,false,41.464632,2.0991448,Sant Cugat del Vallès,,false,,37,sale,,,NaN,2400000.0,3409.0,87942444,chalet,Barcelona,8,false,704.0,renew,"La Floresta - Les Planes, Sant Cugat del Vallès",Chalet en Paseo Calado,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f8/ee/f2/734788634.jpg,false,https://www.idealista.com/inmueble/87942444/,2020_08_30
Avenida del Portal de l'Àngel,3,es,,flat,143,Ciutat Vella,true,ADD1518,3,false,false,true,false,false,false,41.3873322,2.1716566,Barcelona,El Gòtic,false,,35,sale,,,,1900000.0,3918.0,88322515,flat,Barcelona,10,false,485.0,renew,"El Gòtic, Barcelona",Piso en Avenida del Portal de l'Àngel,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6b/03/fc/819718768.jpg,false,https://www.idealista.com/inmueble/88322515/,2021_02_12
barrio Pedralbes,6,es,,chalet,782,Les Corts,false,25384,,false,false,,false,false,false,41.3926992,2.1110065,Barcelona,Pedralbes,false,,45,sale,true,true,,4600000.0,5502.0,88553139,chalet,Barcelona,8,false,836.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/1d/b3/749461318.jpg,false,https://www.idealista.com/inmueble/88553139/,2020_08_05
barrio Pedralbes,6,es,,chalet,740,Les Corts,false,25384,,false,false,,false,false,false,41.3926992,2.1110065,Barcelona,Pedralbes,false,,45,sale,true,true,NaN,4600000.0,5502.0,88553139,chalet,Barcelona,8,false,836.0,renew,"Pedralbes, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/57/1d/b3/749461318.jpg,false,https://www.idealista.com/inmueble/88553139/,2020_09_04
La Miranda - Ciutat Diagonal,5,es,independantHouse,chalet,3145,La Miranda - Ciutat Diagonal,false,11054,,false,false,,false,false,false,41.3875563,2.0873353,Esplugues de Llobregat,,false,,45,sale,true,true,NaN,1050000.0,3633.0,88654186,chalet,Barcelona,8,false,289.0,good,"La Miranda - Ciutat Diagonal, Esplugues de Llobregat",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/38/42/751965128.jpg,false,https://www.idealista.com/inmueble/88654186/,2020_08_04
balmes,2,es,,flat,370,Eixample,true,BALMES - Diputació,4,false,false,true,true,false,true,41.3872072,2.1655641,Barcelona,La Dreta de l'Eixample,false,,40,sale,,,,978000.0,3747.0,88707664,flat,Barcelona,8,false,261.0,renew,"La Dreta de l'Eixample, Barcelona",Piso en balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/56/a5/4a/823451933.jpg,false,https://www.idealista.com/inmueble/88707664/,2021_02_12
balmes,2,es,,flat,370,Eixample,true,BALMES - Diputació,4,false,false,true,true,false,true,41.3872072,2.1655641,Barcelona,La Dreta de l'Eixample,false,,37,sale,,,NaN,978000.0,3747.0,88707664,flat,Barcelona,8,false,261.0,renew,"La Dreta de l'Eixample, Barcelona",Piso en balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/47/34/4a/823451931.jpg,false,https://www.idealista.com/inmueble/88707664/,2021_03_09
Calle Balmes,2,es,,flat,396,Eixample,true,V2024-R (H),4,false,false,true,false,false,true,41.3891072,2.1661641,Barcelona,La Dreta de l'Eixample,false,,29,sale,,,,980000.0,4066.0,88711482,flat,Barcelona,8,false,241.0,renew,"La Dreta de l'Eixample, Barcelona",Piso en Calle Balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/c9/12/753341127.jpg,false,https://www.idealista.com/inmueble/88711482/,2021_02_12
Calle Balmes,2,es,,flat,396,Eixample,true,V2024-R (H),4,false,false,true,false,false,true,41.3891072,2.1661641,Barcelona,La Dreta de l'Eixample,false,,29,sale,,,NaN,980000.0,4066.0,88711482,flat,Barcelona,8,false,241.0,renew,"La Dreta de l'Eixample, Barcelona",Piso en Calle Balmes,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/51/c9/12/753341127.jpg,false,https://www.idealista.com/inmueble/88711482/,2021_03_09
Valldoreix,4,es,independantHouse,chalet,2784,Valldoreix,false,W-02EE39,,false,false,,false,false,false,41.4558,2.0579,Sant Cugat del Vallès,,false,,60,sale,true,true,,954450.0,1335.0,88857463,chalet,Barcelona,11,false,715.0,good,"Valldoreix, Sant Cugat del Vallès",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/11/19/795620326.jpg,false,https://www.idealista.com/inmueble/88857463/,2020_06_04
Valldoreix,4,es,independantHouse,chalet,1759,Valldoreix,false,W-02EE39,,false,false,,false,false,false,41.4558,2.0579,Sant Cugat del Vallès,,false,,60,sale,true,true,NaN,954450.0,1335.0,88857463,chalet,Barcelona,11,false,715.0,good,"Valldoreix, Sant Cugat del Vallès",Casa independiente,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/61/11/19/795620326.jpg,false,https://www.idealista.com/inmueble/88857463/,2020_08_30
Avenida del Tibidabo,8,es,,chalet,517,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,NaN,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_01_30
Avenida del Tibidabo,8,es,,chalet,743,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,NaN,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_02_11
Avenida del Tibidabo,8,es,,chalet,800,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_05_29
Avenida del Tibidabo,8,es,,chalet,250,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,NaN,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_05_31
Avenida del Tibidabo,8,es,,chalet,2521,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,NaN,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_07_29
Avenida del Tibidabo,8,es,,chalet,388,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,NaN,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_08_03
Avenida del Tibidabo,8,es,,chalet,596,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_08_09
Avenida del Tibidabo,8,es,,chalet,817,Sarrià-Sant Gervasi,false,BCN648,bj,false,false,,true,false,true,41.4137088,2.1320765,Barcelona,Sant Gervasi - La Bonanova,false,,48,sale,true,true,NaN,5600000.0,7245.0,89131054,chalet,Barcelona,11,false,773.0,good,"Sant Gervasi - La Bonanova, Barcelona",Chalet en Avenida del Tibidabo,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e0/44/4f/840622681.jpg,false,https://www.idealista.com/inmueble/89131054/,2020_11_17
barrio Sarrià,6,es,,chalet,560,Sarrià-Sant Gervasi,false,VB1810042-1,,false,false,,true,false,true,41.4023037,2.1226093,Barcelona,Sarrià,false,,42,sale,true,true,NaN,3900000.0,7156.0,89228498,chalet,Barcelona,9,false,545.0,good,"Sarrià, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/b2/76/786152920.jpg,false,https://www.idealista.com/inmueble/89228498/,2020_01_10
barrio Sarrià,6,es,,chalet,531,Sarrià-Sant Gervasi,false,VB1810042-1,,false,false,,true,false,true,41.4023037,2.1226093,Barcelona,Sarrià,false,,42,sale,true,true,NaN,3900000.0,7156.0,89228498,chalet,Barcelona,9,false,545.0,good,"Sarrià, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/b2/76/786152920.jpg,false,https://www.idealista.com/inmueble/89228498/,2020_12_04
barrio Sarrià,6,es,,chalet,297,Sarrià-Sant Gervasi,false,VB1810042-1,,false,false,,true,false,true,41.4023037,2.1226093,Barcelona,Sarrià,false,,42,sale,true,true,NaN,3900000.0,7156.0,89228498,chalet,Barcelona,9,false,545.0,good,"Sarrià, Barcelona",Chalet,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/71/b2/76/786152920.jpg,false,https://www.idealista.com/inmueble/89228498/,2020_12_12
"Calle de Balmes, 28",2,es,,flat,467,Eixample,true,264385,1,false,false,true,false,false,true,41.3879913,2.1645597,Barcelona,La Dreta de l'Eixample,false,,31,sale,,,,990000.0,3882.0,89915364,flat,Barcelona,9,true,255.0,good,"La Dreta de l'Eixample, Barcelona","Piso en Calle de Balmes, 28",https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e9/ee/22/779233574.jpg,false,https://www.idealista.com/inmueble/89915364/,2021_02_12
